id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
4261,0,scalable parallel data mining for association rules,"e han , g karypis , v kumar",sigmod conference,1997,fast algorithms for mining generalized association rules,"r agrawal , r srikant","proceedings of the 20th international conference on very & hellip ; ,",
4262,1,t2 : a customizable parallel database for multi-dimensional data,"c chang , a acharya , a sussman , j saltz",sigmod record,1998,t2 : a customizable parallel database for multi-dimensional data .,acms anthology,"sigmod record ,",1998.0
4263,0,sequence query processing,"p seshadri , m livny , r ramakrishnan",sigmod conference,1994,approximate query processing using wavelets,"kc cgrs , mn garofalakis , r rastogi , k shim",proceedings of the international conference on very large,
4264,0,answering queries with aggregation using views,"d srivastava , s dar , h jagadish , a levy",vldb,1996,answering recursive queries using views,"om duschka , mr genesereth",,
4265,0,graphdb : modeling and querying graphs in databases,r gќting,vldb,1994,modeling and querying video data,"r hielsvold , r midtstraum","proceedings of the 20 thinternational conference on vldb ,",
4266,0,join synopses for approximate query answering,"s acharya , p gibbons , v poosala , s ramaswamy",sigmod conference,1999,icicles : selftuning samples for approximate query processing,"v ganti , ml lee , r ramakrishnan","proceedings of vldb ,",
4267,0,static detection of security flaws in object-oriented databases,k tajima,sigmod conference,1996,a model of queries for object-oriented databases,kw kun,"proc of the 1989 vldb co @ , amsterdam , the netherlands , aug ,",
4268,0,an introduction to spatial database systems,r gќting,vldb j.,1994,advances in databases and information systems,"a caplinskas , j eder",,
4269,0,dwms : data warehouse management system,n mohan,vldb,1996,extensible database management systems,"mj carey , lm haas","sigmod record ,",1990.0
4270,0,theory of answering queries using views,a halevy,sigmod record,2000,answering queries using views,m vines,"vldb journal ,",2001.0
4271,0,adaptive index structures,"y tao , d papadias",vldb,2002,crystal structures,rwg wycko,"interscience : new york ,",
4272,0,querying xml views of relational data,"j shanmugasundaram , j kiernan , e shekita , c fan , j funderburk",vldb,2001,processing queries over rdf views of wrapped relational databases,"j petrini , t risch",,
4273,1,wavecluster : a multi-resolution clustering approach for very large spatial databases,"g sheikholeslami , s chatterjee , a zhang",vldb,1998,wavecluster : a multi-resolution clustering approach for very large spatial databases,"o shmueli , j widom , g sheikholeslami , s chatterjee","& hellip ; - fourth international conference on very-large databases ,",
4274,0,the database research group at eth zurich,"m norrie , s blott , h schek , g weikum",sigmod record,1994,database research at bellcore,"t bowen , d deluca , g gopal , p krishnamurthy , k lee","sigmod record ,",1990.0
4275,0,sting : a statistical information grid approach to spatial data mining,"w wang , j yang , r muntz",vldb,1997,neurorule : a connectionist approach to data mining,"l hongjun , r setiono , l huan","proceedings of 21st international conference on very large & hellip ; ,",1995.0
4276,0,guest editor 's introduction,,,2002,guest editor 's introduction : assuring software quality assurance,jm voas,"ieee software ,",2003.0
4277,0,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,design and user testing of a multi-paradigm query interface to an object-oriented database,"dk doan , nw paton , a kilgour","sigmod record ,",1995.0
4278,0,database issues in telecommunications network management,i ahn,sigmod conference,1994,routing in telecommunications networks with ant-like agents,"e bonabeau , f henaux , s guerin , d snyers , p kuntz ,","lecture notes in computer science ,",1998.0
4279,0,implementation of magic-sets in a relational database system,"i mumick , h pirahesh",sigmod conference,1994,four valued logic for relational database systems,gh gessert,"sigmod record ,",1990.0
4280,0,guest editorial,,,2003,guest editorial,rc holte,"machine learning ,",2001.0
4281,0,optimization of queries with user-defined predicates,"s chaudhuri , k shim",vldb,1996,optimization in the presence of user-defined predicates,"s chaudhuri , k shim","proceedings of the 22nd international conference on very & hellip ; ,",
4282,1,exploratory mining and pruning optimizations of constrained association rules,"r ng , l lakshmanan , j han , a pang",sigmod conference,1998,exploratory mining and pruning optimizations of constrained associations rules,"tn raymond , lvs lakshmanan , j han , a pang",proceedings of the acm sigmod international conference on,
4283,0,on completeness of historical relational query languages,"j clifford , a croker , a tuzhilin",acm trans . database syst .,1994,formal query languages for secure relational databases,"m winslett , k smith , x qian","acm transactions on database systems ,",1994.0
4284,1,use of a component architecture in integrating relational and non-relational storage systems,r atkinson,sigmod conference,1995,use of a component architecture in integrating relational and non-relational,r atkinson,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
4285,0,querying multiple features of groups in relational databases,"d chatziantoniou , k ross",vldb,1996,beyond relational databases,ms jackson,"information and software technology ,",1990.0
4286,0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,supporting temporal text-containment queries in temporal document databases,k nã ¸ rvag,,
4287,0,performance of data-parallel spatial operations,"e hoel , h samet",vldb,1994,parallel algorithms for execution of relations database operations,"d bitten , h boral , d dewitt , wk wilkinson","acm trans . database systems ,",
4288,1,reconciling schemas of disparate data sources : a machine-learning approach,"a doan , p domingos , a halevy",sigmod conference,2001,reconciling schemas of disparate data sources : a machine-learning approach,"a doan , p domingos , ay halevy","sigmod conference ,",2001.0
4289,0,relating distributed objects,"b martin , r cattell",vldb,1994,securing distributed adaptation,"j li , m yarvis , p reiher","computer networks ,",2002.0
4290,1,logical and physical versioning in main memory databases,"r rastogi , s seshadri , p bohannon , d leinbaugh , a silberschatz , s sudarshan",vldb,1997,logical and physical versioning in main memory databases,"p bohannon , d leinbaugh , r rastogi , s seshadri , a","proceedings of the international conference on very large & hellip ; ,",1997.0
4291,0,guest editorial,,,2000,guest editorial,p aplin,,
4292,0,editorial,,,2001,guest editorial,gh rassool,"journal of advanced nursing ,",2000.0
4293,0,the ores temporal database management system,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",sigmod conference,1994,temporal database system implementations,hb michael,"acm sigmod record ,",
4294,0,the microsoft database research group,"d lomet , r barga , s chaudhuri , p larson , v narasayya",sigmod record,1998,database research at ipsi,"e neuhold , v turau","acm sigmod record ,",1992.0
4295,1,odefs : a file system interface to an object-oriented database,"n gehani , h jagadish , w roome",vldb,1994,odefs : a file system interface to an object-oriented database nh gehani hv jagadish,wd roome,,
4296,0,incremental maintenance of recursive views using relational calculus/sql,"g dong , j su",sigmod record,2000,incremental maintenance of schema-restructuring views in schemasql,"a koeller , ea rundensteiner","knowledge and data engineering , ieee transactions on ,",2004.0
4297,0,on supporting containment queries in relational database management systems,"c zhang , j naughton , d dewitt , q luo , g lohman",sigmod conference,2001,supporting top-k join queries in relational databases,"if ilyas , wg aref , ak elmagarmid","the vldb journal ,",2004.0
4298,0,the microsoft database research group,"d lomet , r barga , s chaudhuri , p larson , v narasayya",sigmod record,1998,the asilomar report on database research,b authors,"sigmod record 27 ( 4 ) ,",
4299,0,data grid management systems,"a jagatheesan , a rajasekar",sigmod conference,2003,the active database management systems manifesto,"kr dittrich , s gatziu , a geppert","sigmod record ,",
4300,0,space optimization in deductive databases,"d srivastava , s sudarshan , r ramakrishnan , j naughton",acm trans . database syst .,1995,some issues in design of distributed deductive databases,"mk mohania , nl sarda","proceedings of the international conference on very large & hellip ; ,",1994.0
4301,1,book review column,k aberer,sigmod record,2002,book review column,sm databases,"sigmod record ,",2002.0
4302,1,cure : an efficient clustering algorithm for large databases,"s guha , r rastogi , k shim",sigmod conference,1998,"r. and shim , k. 1998 . cure : an efficient clustering algorithm for large databases","s guha , r rastogi",proc . acm sigmod int . conf . management of data,
