id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
2511,1,"metu interoperable database system a dogac , u halici , e kilic , g жzhan , f ozcan , s nural , c dengi , s mancuhan , i arpinar , p koksal , c evrendilek sigmod conference 1996",,,,"metu interoperable database system a dogac , e kilic , g ozhan , f ozcan , s nural , b sigmod record , 1995.0",,,
2512,0,"efficient ir-style keyword search over relational databases v hristidis , l gravano , y papakonstantinou 2003",,vldb,,keyword search in relational databases dp sokol,,,
2513,1,"an online video placement policy based on bandwith to space ratio ( bsr ) a dan , d sitaram sigmod conference 1995",,,,"an online video placement policy based on bandwidth to space ratio proceedings of the acm sigmod conference ,","a dan , d sitaram",,
2514,0,"a system for watermarking relational databases r agrawal , p haas , j kiernan sigmod conference",,,2003.0,access path selection in a relational database system,"p selinger , mm astrahan , dd chamberlin , r lorie ,","proc . 1979 acm-sigmod conference on management of data , & hellip ; ,",
2515,0,the trigs active object-oriented database system - an overview sigmod record,"g kappel , w retschitzegger",,1998.0,versions and configurations in object-oriented database systems : a uniform treatment,"l goldstein golendziner , c saraiva dos santos","proc . 7th . int . conf . on management of data ,",
2516,0,guest editor 's introduction,,,2002.0,taking issue : guest editor 's introduction hj levesque,,"computational intelligence ,",
2517,0,"partition selection policies in object database garbage collection j cook , a wolf , b zorn 1994",,sigmod conference,,"e-cient incremental garbage collection for client server object database systems , in â ?? vldb95â ?? l amsaleg , m franklin , o gruber zurich , switzerland ,",,,
2518,0,on the costs of multilingualism in database systems 2003,"a kumaran , j haritsa",vldb,,"interoperability in multidatabase systems d mcleod , a sheth tutorial notes-the 20th vldb conference , september ,",,,
2519,1,"agora : living with xml and relational i manolescu , d florescu , d kossmann , f xhumari , d olteanu vldb 2000",,,,agora : living with xml and relational,d florescu,,
2520,0,"query optimization in compressed database systems z chen , j gehrke , f korn",,sigmod conference,2001.0,"optimization of join operations in horizontally partitioned database systems a segev acm transactions on database systems , 1986.0",,,
2521,0,"the tv-tree : an index structure for high-dimensional data k lin , h jagadish , c faloutsos 1994",,vldb j.,,"the-kdb tree : a fast index structure for high-dimensional similarity joins k shim , r srikant , r agrawal",,"research report , ibm almaden research center , san jose , & hellip ; ,",
2522,0,"energy and rate based mac protocol for wireless sensor networks r kannan , r kalidindi , s iyengar , v kumar 2003",,sigmod record,,place : protocol for location and coordinate estimation -- a wireless sensor network approach 2004.0,"y zhang , l cheng","computer networks ,",
2523,0,commercial use of database technology h schіning,,vldb,2003.0,"distributed database technology - a survey ra davenport computer networks ,",,,
2524,0,"fast parallel similarity search in multimedia databases s berchtold , c bіhm , b braunmќller , d keim , h kriegel 1997",,sigmod conference,,"fast similarity search in the presence of noise , scaling , and translation in time-series databases r agrawal , ki lin , hs sawhney , k shim 1995.0",,"vldb ,",
2525,0,congressional samples for approximate answering of group-by queries,"s acharya , p gibbons , v poosala",sigmod conference,2000.0,"icicles : self-tuning samples for approximate query answering v ganti , ml lee , r ramakrishnan 2000.0",,"vldb ,",
2526,0,"automatic subspace clustering of high dimensional data for data mining applications r agrawal , j gehrke , d gunopulos , p raghavan sigmod conference",,,1998.0,"hd-eye : visual clustering of high dimensional data a hinneburg , da keim , m wawryniuk",,"sigmod conference ,",2002.0
2527,0,the trigs active object-oriented database system - an overview sigmod record,"g kappel , w retschitzegger",,1998.0,"shmueli . eventspecicationinan active object-oriented database n gehani , hv jagadish eto acm sigmod international conference on management of",,,
2528,1,a multi-agent system infrastructure for software component market-place : an ontological perspective sigmod record,"r erdur , o dikenelli",,2002.0,"a multi-agent system infrastructure for software component market-place : an ontological perspective rc erclur , oo dikenelli 2002.0",,"sigmod record ,",
2529,0,information director 's message,,,2000.0,"director 's message ofe announcements , webb learning , f commons",,,
2530,0,"data grid management systems a jagatheesan , a rajasekar 2003",,sigmod conference,,grid data servicesâ ?? relational database management systems 2002.0,"b collins , a borley , n hardman , a knox , s laws , j",,
2531,0,the ores temporal database management system sigmod conference,"b theodoulidis , a ait-braham , g andrianopoulos , j chaudhary , g karvelis , s sou",,1994.0,database machines and database management e ozkarahan,,,1986.0
2532,0,"proceedings of the 2003 acm sigmod international conference on management of data , san diego , california , usa , june 9-12 , 2003 2003",,,,"sigirâ ?? 95 , proceedings of the 18th annual international acm sigir conference on research and 1995.0","e fox , p ingwersen , r fidel",,
2533,0,"comparative analysis of six xml schema languages d lee , w chu sigmod record",,,2000.0,"an analysis of query languages for xml ad domãnguez , r baeza-yates",,,
2534,0,query processing and optimization in oracle rdb 1996,"g antoshenkov , m ziauddin",vldb j.,,query optimization for xml,"j mchugh , j widom","vldb ,",1999.0
2535,0,an introduction to spatial database systems vldb j. 1994,r gќting,,,"introduction to a system for distributed databases acm trans . on database systems ,","jb rothnie , pa bernstein , sa fox , n goodman , mm",,
2536,0,an introduction to spatial database systems vldb j. 1994,r gќting,,,"an aspect of query optimization in multidatabase systems sigmod record ,","c lee , cj chen , h lu",,1995.0
2537,0,"scalable parallel data mining for association rules e han , g karypis , v kumar 1997",,sigmod conference,,"fast algorithems for association rules r agrawal , r srikant",,"proc . of 20th vldb conference ,",
2538,1,"the pyramid-technique : towards breaking the curse of dimensionality s berchtold , c bіhm , h kriegel sigmod conference",,,1998.0,"b } ohm b , kriegel hp ( 1998 ) the pyramidtechnique : towards breaking the curse of dimensionality s berchtold proceedings of the 1998 acm sigmod international conference & hellip ; ,",,,
2539,0,the trigs active object-oriented database system - an overview sigmod record,"g kappel , w retschitzegger",,1998.0,"naos-e-cient and modular reactive capabilities in an object-oriented database system proceedings of the 20th international conference on very & hellip ; ,","c collet , t coupaye , h svensen",,
2540,0,query execution techniques for caching expensive methods sigmod conference,"j hellerstein , j naughton",,1996.0,query processing techniques for multiversion access methods,"b jvd , b seeger",,1996.0
2541,0,report on the second ieee metadata conference ( metadata ' 97 ),,,1998.0,report on the 18th british national conference on databases ( bncod ),"c goble , b read","sigmod record ,",2002.0
2542,0,"querying multiple features of groups in relational databases d chatziantoniou , k ross 1996",,vldb,,"optimizing multiple dimensional queries simultaneously in multidimensional databases the vldb journal the international journal on very large & hellip ; , 2000.0","w liang , me orlowska , jx yu",,
2543,0,an annotated bibliography of benchmarks for object databases sigmod record,a chaudhri,,1995.0,"annotated z bibliography information and software technology , 1995.0","jp bowen , s stepney , r barden",,
2544,0,static detection of security flaws in object-oriented databases 1996,k tajima,sigmod conference,,semantics and implementation of schema evolution in object-oriented database systems,"j banerjee , w kim , hj kim , hf korth",proceedings of the international conference on management of,
2545,1,"sleepers and workaholics : caching strategies in mobile environments d barbarс , t imielinski",,sigmod conference,1994.0,"sleepers and workaholics : caching strategies in mobile environments ( extended version ) , âº mobidata : d barbara , t imielinski mobile computing ,",,,
2546,0,converting relational to object-oriented databases sigmod record 1997,j fong,,,"integration of data mining and relational databases a netz , s chaudhuri , j bernhardt , u fayyad proc . 2000.0",,,
2547,0,"the a-tree : an index structure for high-dimensional spaces using relative approximation y sakurai , m yoshikawa , s uemura , h kojima vldb 2000",,,,"the sr-tree : an index structure for high dimensional data acm sigmod conference ,","n katayama , s satoh",,
2548,0,database design for incomplete relations,"m levene , g loizou",acm trans . database syst .,1999.0,update semantics for incomplete databases vldb,"s abgra abiteboul , g grahne",,
2549,1,"sql/cli - a new binding style for sql m venkatrao , m pizzo 1995",,sigmod record,,"sql/cli â ?? a new binding style for sql acm sigmod record , 1995.0","m venkatrao , m pizzo",,
2550,1,"a prototype content-based retrieval system that uses virtual images to save space l brown , l gruenwald 2001",,vldb,,a prototype content-based retrieval system that uses virtual images to save space,l brown,"proceedings of the international conference on very large & hellip ; ,",2001.0
2551,0,"a data model and data structures for moving objects databases l forlizzi , r gќting , e nardelli , m schneider",,sigmod conference,2000.0,"a model for active object oriented databases vldb ,",", t milo",,1991.0
2552,0,revisiting commit processing in distributed database systems 1997,"r gupta , j haritsa , k ramamritham",sigmod conference,,"caching and database scaling in distributed shared-nothing information retrieval systems a tomasic , h garcia-molina",,,
2553,0,"optimizing queries with universal quantification in object-oriented and object-relational databases j clauпen , a kemper , g moerkotte , k peithner vldb",,,1997.0,managing intervals efficiently in object-relational databases 2000.0,"hp kriegel , m poetke , t seidl","vldb ,",
