id,label,left_title,left_authors,left_venue,left_year,right_title,right_authors,right_venue,right_year
1893,0,materialized views and data warehouses nick roussopoulos sigmod record,,,1998.0,"materialized views in oracle randall g. bello , karl dias , alan downing , james j. feenan , jr. , james l. finnerty , william d. norcott , harry sun , andrew witkowski , mohamed ziauddin very large data bases 1998",,,
1894,0,"type classification of semi-structured documents allen luniewski , markus tresch , neal palmer vldb 1995",,,,management of semistructured data dan suciu acm sigmod record,,,1997.0
1895,0,cost estimation of user-defined methods in object-relational database systems 1999,"kinji ono , jihad boulos",sigmod record,,"relational data sharing in peer-based data management systems beng chin ooi , yanfeng shu , kian-lee tan acm sigmod record",,,2003.0
1896,0,"adaptive parallel aggregation algorithms jeffrey f. naughton , ambuj shatdal sigmod conference",,,1995.0,adaptive algorithms for set containment joins acm transactions on database systems ( tods ) 2003,"sergey melnik , hector garcia-molina",,
1897,0,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998.0,standards acm sigmod record,andrew eisenberg,,2002.0
1898,0,the asilomar report on database research,"gerald held , hector garcia-molina , michael lesk , jim gray , philip a. bernstein , david maier , h. v. jagadish , michael stonebraker , stefano ceri , joseph m. hellerstein , david j. dewitt , jeffrey d. ullman , michael l. brodie , jeffrey f. naughton , michael j. franklin , hamid pirahesh",sigmod record,1998.0,"the jungle database search engine michael b &#246; hlen , linas bukauskas , curtis dyreson",,international conference on management of data,1999.0
1899,1,"title , foreword , preface to the special issue on spatial database systems , index vol . 3",?,vldb j.,1994.0,special issue on spatial database systems h. j. schek 1994,,the vldb journal -- the international journal on very large data bases,
1900,0,on processing xml in ldap vldb 2001,"pedro josé marrón , georg lausen",,,xpath processing in a nutshell 2003,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,
1901,0,"database research at the indian institute of technology , bombay 1996","s. seshadri , nandlal l. sarda , d. b. phatak , s. sudarshan",sigmod record,,database research at the university of oklahoma acm sigmod record,"le gruenwald , leonard brown , ravi dirckze , sylvain guinepain , carlos sanchez , brian summers , sirirut vanichayobon",,1999.0
1902,0,temporal slicing in the evaluation of xml queries,"richard t. snodgrass , dengfeng gao",vldb,2003.0,"evaluating top-k selection queries surajit chaudhuri , luis gravano very large data bases 1999",,,
1903,0,"join index hierarchies for supporting efficient navigations in object-oriented databases jiawei han , zhaohui xie 1994",,vldb,,extraction of object-oriented structures from existing relational databases acm sigmod record,"shekar ramanathan , julia hodges",,1997.0
1904,0,a performance evaluation of oid mapping techniques 1995,"andré eickler , carsten andreas gerlhof , donald kossmann",vldb,,"parallelizing oodbms traversals : a performance evaluation david j. de witt , jeffrey f. naughton , john c. shafer , shivakumar venkataraman",,the vldb journal -- the international journal on very large data bases,1996.0
1905,0,book review column 2001,karl aberer,sigmod record,,book review column karl aberer acm sigmod record,,,2003.0
1906,0,aggregate-query processing in data warehousing environments vldb,"venky harinarayan , dallan quass , ashish gupta",,1995.0,the challenge of process data warehousing 2000,"matthias jarke , thomas list , j &#246; rg k &#246; ller",very large data bases,
1907,1,"fintime - a financial time series benchmark kaippallimalil j. jacob , dennis shasha sigmod record 1999",,,,"fintime : a financial time series benchmark kaippallimalil j. jacob , dennis shasha 1999",,acm sigmod record,
1908,0,reminiscences on influential papers sigmod record,"jan van den bussche , surajit chaudhuri , moshe y. vardi , kenneth a. ross , gösta grahne , h. v. jagadish",,1999.0,influential papers,ken ross,acm sigmod record,2002.0
1909,0,"meaningful change detection in structured data hector garcia-molina , sudarshan s. chawathe sigmod conference",,,1997.0,"change detection in hierarchically structured information sudarshan s. chawathe , anand rajaraman , hector garcia-molina , jennifer widom 1996",,international conference on management of data,
1910,0,guest editorial vldb j. 2003,"vijay atluri , anupam joshi , yelena yesha",,,editorial,richard snodgrass,acm transactions on database systems ( tods ),2001.0
1911,0,functional-join processing,"reinhard braumandl , alfons kemper , donald kossmann , jens claußen",vldb j.,2000.0,"sequence query processing praveen seshadri , miron livny , raghu ramakrishnan",,international conference on management of data,1994.0
1912,1,"infomaster : an information integration system arthur m. keller , michael r. genesereth , oliver m. duschka sigmod conference",,,1997.0,"infomaster : an information integration system michael r. genesereth , arthur m. keller , oliver m. duschka international conference on management of data",,,1997.0
1913,0,book review column karl aberer,,sigmod record,2003.0,book reviews karl aberer acm sigmod record 2002,,,
1914,0,querying heterogeneous information sources using source descriptions,"anand rajaraman , alon y. levy , joann j. ordille",vldb,1996.0,using semantic values to facilitate interoperability among heterogeneous information systems,"edward sciore , michael siegel , arnon rosenthal",acm transactions on database systems ( tods ),1994.0
1915,0,"data management in ecommerce : the good , the bad , and the ugly sigmod conference",avigdor gal,,2000.0,database management systems and the internet very large data bases,susan malaika,,1996.0
1916,0,"automated selection of materialized views and indexes in sql databases surajit chaudhuri , sanjay agrawal , vivek r. narasayya vldb 2000",,,,automated resolution of semantic heterogeneity in multidatabases acm transactions on database systems ( tods ),"m. w. bright , a. r. hurson , s. pakzad",,1994.0
1917,0,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998.0,temporal database system implementations michael h. b &#246; hlen,,acm sigmod record,1995.0
1918,1,"progressive evaluation of nested aggregate queries cheng hian goh , beng chin ooi , kian-lee tan vldb j.",,,2000.0,progressive evaluation of nested aggregate queries 2000,"kian-lee tan , cheng hian goh , beng chin ooi",the vldb journal -- the international journal on very large data bases,
1919,1,change detection in hierarchically structured information sigmod conference,"jennifer widom , sudarshan s. chawathe , hector garcia-molina , anand rajaraman",,1996.0,"change detection in hierarchically structured information sudarshan s. chawathe , anand rajaraman , hector garcia-molina , jennifer widom 1996",,international conference on management of data,
1920,0,sprint : a scalable parallel classifier for data mining,"john c. shafer , rakesh agrawal , manish mehta",vldb,1996.0,"ratio rules : a new paradigm for fast , quantifiable data mining flip korn , alexandros labrinidis , yannis kotidis , christos faloutsos very large data bases 1998",,,
1921,0,"evaluating top-k selection queries luis gravano , surajit chaudhuri vldb",,,1999.0,parallel evaluation of multi-join queries 1995,"annita n. wilschut , jan flokstra , peter m. g. apers",international conference on management of data,
1922,0,"groupwise processing of relational queries kenneth a. ross , damianos chatziantoniou vldb",,,1997.0,querying xml views of relational data,"jayavel shanmugasundaram , jerry kiernan , eugene j. shekita , catalina fan , john funderburk",very large data bases,2001.0
1923,0,unisql/x unified relational and object-oriented database system won kim sigmod conference,,,1994.0,the algres testbed of chimera : an active object-oriented database system international conference on management of data,"stefano ceri , piero fraternali , stefano paraboschi , giuseppe psaila",,1995.0
1924,0,efficient view maintenance at data warehouses sigmod conference 1997,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",,,"efficient resumption of interrupted warehouse loads wilburt juan labio , janet l. wiener , hector garcia-molina , vlad gorelik",,international conference on management of data,2000.0
1925,0,"dynamic sample selection for approximate query processing gautam das , surajit chaudhuri , brian babcock",,sigmod conference,2003.0,a raster approximation for processing of spatial joins very large data bases,"geraldo zimbrao , jano moreira de souza",,1998.0
